station_id,Pollutant,Start,y,Unit,Country,Municipality,Longitude,Latitude,Altitude,month,day_of_week,station_idx,log_y
IT2105A,6001,2025-05-08,7.9,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,5,3,77,2.066862759472976
IT2105A,6001,2025-05-09,7.2,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,5,4,77,1.9740810260220096
IT2105A,6001,2025-05-10,7.6,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,5,5,77,2.028148247292285
IT2105A,6001,2025-05-12,6.9,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,5,0,77,1.9315214116032138
IT2105A,6001,2025-05-13,7.9,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,5,1,77,2.066862759472976
IT2105A,6001,2025-05-14,9.1,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,5,2,77,2.2082744135228043
IT2105A,6001,2025-05-15,10.4,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,5,3,77,2.341805806147327
IT2105A,6001,2025-05-16,6.6,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,5,4,77,1.8870696490323797
IT2105A,6001,2025-05-17,7.5,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,5,5,77,2.0149030205422647
IT2105A,6001,2025-05-18,9.3,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,5,6,77,2.2300144001592104
IT2105A,6001,2025-05-19,12.9,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,5,0,77,2.5572273113676265
IT2105A,6001,2025-05-20,13.3,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,5,1,77,2.5877640352277083
IT2105A,6001,2025-05-21,8.6,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,5,2,77,2.151762203259462
IT2105A,6001,2025-05-22,7.2,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,5,3,77,1.9740810260220096
IT2105A,6001,2025-05-23,4.9,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,5,4,77,1.589235205116581
IT2105A,6001,2025-05-24,5.5,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,5,5,77,1.7047480922384253
IT2105A,6001,2025-05-25,10.6,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,5,6,77,2.3608540011180215
IT2105A,6001,2025-05-26,11.2,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,5,0,77,2.4159137783010487
IT2105A,6001,2025-05-27,10.8,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,5,1,77,2.379546134130174
IT2105A,6001,2025-05-28,11.1,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,5,2,77,2.4069451083182885
IT2105A,6001,2025-05-29,7.9,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,5,3,77,2.066862759472976
IT2105A,6001,2025-05-30,8.4,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,5,4,77,2.128231705849268
IT2105A,6001,2025-05-31,8.8,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,5,5,77,2.174751721484161
IT2105A,6001,2025-06-01,10.5,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,6,6,77,2.3513752571634776
IT2105A,6001,2025-06-02,9.8,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,6,0,77,2.2823823856765264
IT2105A,6001,2025-06-03,11.3,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,6,1,77,2.424802725718295
IT2105A,6001,2025-06-04,11.0,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,6,2,77,2.3978952727983707
IT2105A,6001,2025-06-05,12.0,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,6,3,77,2.4849066497880004
IT2105A,6001,2025-06-07,14.6,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,6,5,77,2.681021528714291
IT2105A,6001,2025-06-08,16.1,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,6,6,77,2.7788192719904172
IT2105A,6001,2025-06-09,18.0,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,6,0,77,2.8903717578961645
IT2105A,6001,2025-06-10,17.7,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,6,1,77,2.8735646395797834
IT2105A,6001,2025-06-11,25.3,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,6,2,77,3.2308043957334744
IT2105A,6001,2025-06-12,25.9,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,6,3,77,3.254242968705492
IT2105A,6001,2025-06-13,28.1,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,6,4,77,3.3357695763397
IT2105A,6001,2025-06-14,23.4,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,6,5,77,3.152736022363656
IT2105A,6001,2025-06-15,24.3,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,6,6,77,3.190476350346503
IT2105A,6001,2025-06-16,17.0,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,6,0,77,2.833213344056216
IT2105A,6001,2025-06-17,7.4,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,6,1,77,2.0014800002101243
IT2105A,6001,2025-06-18,10.9,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,6,2,77,2.388762789235098
IT2105A,6001,2025-06-19,14.0,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,6,3,77,2.6390573296152584
IT2105A,6001,2025-06-20,14.6,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,6,4,77,2.681021528714291
IT2105A,6001,2025-06-21,13.8,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,6,5,77,2.624668592163159
IT2105A,6001,2025-06-22,13.7,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,6,6,77,2.617395832834079
IT2105A,6001,2025-06-23,13.3,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,6,0,77,2.5877640352277083
IT2105A,6001,2025-06-24,15.4,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,6,1,77,2.7343675094195836
IT2105A,6001,2025-06-25,14.4,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,6,2,77,2.667228206581955
IT2105A,6001,2025-06-26,14.9,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,6,3,77,2.7013612129514133
IT2105A,6001,2025-06-27,14.2,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,6,4,77,2.653241964607215
IT2105A,6001,2025-06-29,7.5,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,6,6,77,2.0149030205422647
IT2105A,6001,2025-06-30,13.4,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,6,0,77,2.5952547069568657
IT2105A,6001,2025-07-01,11.1,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,7,1,77,2.4069451083182885
IT2105A,6001,2025-07-02,12.4,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,7,2,77,2.517696472610991
IT2105A,6001,2025-07-03,13.0,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,7,3,77,2.5649493574615367
IT2105A,6001,2025-07-04,13.2,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,7,4,77,2.580216829592325
IT2105A,6001,2025-07-05,15.5,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,7,5,77,2.740840023925201
IT2105A,6001,2025-07-06,10.7,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,7,6,77,2.3702437414678603
IT2105A,6001,2025-07-07,5.6,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,7,0,77,1.7227665977411035
IT2105A,6001,2025-07-08,4.0,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,7,1,77,1.3862943611198906
IT2105A,6001,2025-07-09,4.3,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,7,2,77,1.4586150226995167
IT2105A,6001,2025-07-10,4.8,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,7,3,77,1.5686159179138452
IT2105A,6001,2025-07-11,4.2,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,7,4,77,1.4350845252893227
IT2105A,6001,2025-07-12,8.1,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,7,5,77,2.0918640616783932
IT2105A,6001,2025-07-13,6.5,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,7,6,77,1.8718021769015913
IT2105A,6001,2025-07-14,6.8,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,7,0,77,1.916922612182061
IT2105A,6001,2025-07-16,9.7,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,7,2,77,2.272125885509337
IT2105A,6001,2025-07-17,10.4,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,7,3,77,2.341805806147327
IT2105A,6001,2025-07-31,6.0,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,7,3,77,1.791759469228055
IT2105A,6001,2025-08-01,8.4,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,8,4,77,2.128231705849268
IT2105A,6001,2025-08-02,8.0,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,8,5,77,2.0794415416798357
IT2105A,6001,2025-08-03,5.8,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,8,6,77,1.7578579175523736
IT2105A,6001,2025-08-06,4.0,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,8,2,77,1.3862943611198906
IT2105A,6001,2025-08-08,8.5,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,8,4,77,2.1400661634962708
IT2105A,6001,2025-08-09,9.2,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,8,5,77,2.2192034840549946
IT2105A,6001,2025-08-10,11.4,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,8,6,77,2.4336133554004498
IT2105A,6001,2025-08-11,15.4,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,8,0,77,2.7343675094195836
IT2105A,6001,2025-08-12,16.9,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,8,1,77,2.8273136219290276
IT2105A,6001,2025-08-14,14.8,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,8,3,77,2.6946271807700692
IT2105A,6001,2025-08-15,10.9,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,8,4,77,2.388762789235098
IT2105A,6001,2025-08-17,12.6,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,8,6,77,2.533696813957432
IT2105A,6001,2025-08-18,13.1,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,8,0,77,2.5726122302071057
IT2105A,6001,2025-08-19,12.9,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,8,1,77,2.5572273113676265
IT2105A,6001,2025-08-20,12.8,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,8,2,77,2.5494451709255714
IT2105A,6001,2025-08-21,8.1,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,8,3,77,2.0918640616783932
IT2105A,6001,2025-08-22,7.2,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,8,4,77,1.9740810260220096
IT2105A,6001,2025-08-23,8.8,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,8,5,77,2.174751721484161
IT2105A,6001,2025-08-24,6.6,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,8,6,77,1.8870696490323797
IT2105A,6001,2025-08-25,8.4,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,8,0,77,2.128231705849268
IT2105A,6001,2025-08-26,9.7,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,8,1,77,2.272125885509337
IT2105A,6001,2025-08-27,11.5,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,8,2,77,2.4423470353692043
IT2105A,6001,2025-08-28,14.4,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,8,3,77,2.667228206581955
IT2105A,6001,2025-08-29,8.3,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,8,4,77,2.1162555148025524
IT2105A,6001,2025-09-03,3.3,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,9,2,77,1.1939224684724346
IT2105A,6001,2025-09-04,5.9,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,9,3,77,1.7749523509116738
IT2105A,6001,2025-09-05,7.1,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,9,4,77,1.9600947840472698
IT2105A,6001,2025-09-13,5.9,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,9,5,77,1.7749523509116738
IT2105A,6001,2025-09-14,6.4,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,9,6,77,1.8562979903656263
IT2105A,6001,2025-09-15,6.3,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,9,0,77,1.840549633397487
IT2105A,6001,2025-09-16,6.7,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,9,1,77,1.9021075263969205
IT2105A,6001,2025-09-17,6.5,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,9,2,77,1.8718021769015913
IT2105A,6001,2025-09-18,7.8,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,9,3,77,2.0541237336955462
IT2105A,6001,2025-09-19,9.1,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,9,4,77,2.2082744135228043
IT2105A,6001,2025-09-20,8.0,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,9,5,77,2.0794415416798357
IT2105A,6001,2025-09-21,8.8,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,9,6,77,2.174751721484161
IT2105A,6001,2025-09-22,7.8,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,9,0,77,2.0541237336955462
IT2105A,6001,2025-09-23,8.9,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,9,1,77,2.186051276738094
IT2105A,6001,2025-09-24,5.7,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,9,2,77,1.7404661748405046
IT2105A,6001,2025-09-25,4.9,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,9,3,77,1.589235205116581
IT2105A,6001,2025-09-26,4.4,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,9,4,77,1.4816045409242156
IT2105A,6001,2025-09-27,4.9,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,9,5,77,1.589235205116581
IT2105A,6001,2025-09-28,6.0,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,9,6,77,1.791759469228055
IT2105A,6001,2025-09-29,11.1,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,9,0,77,2.4069451083182885
IT2105A,6001,2025-09-30,9.6,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,9,1,77,2.2617630984737906
IT2105A,6001,2025-10-01,6.7,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,10,2,77,1.9021075263969205
IT2105A,6001,2025-10-02,4.8,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,10,3,77,1.5686159179138452
IT2105A,6001,2025-10-03,6.8,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,10,4,77,1.916922612182061
IT2105A,6001,2025-10-04,7.2,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,10,5,77,1.9740810260220096
IT2105A,6001,2025-10-05,7.2,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,10,6,77,1.9740810260220096
IT2105A,6001,2025-10-06,9.5,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,10,0,77,2.2512917986064953
IT2105A,6001,2025-10-07,13.6,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,10,1,77,2.6100697927420065
IT2105A,6001,2025-10-08,11.6,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,10,2,77,2.451005098112319
IT2105A,6001,2025-10-09,11.9,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,10,3,77,2.4765384001174837
IT2105A,6001,2025-10-10,11.7,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,10,4,77,2.4595888418037104
IT2105A,6001,2025-10-11,12.4,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,10,5,77,2.517696472610991
IT2105A,6001,2025-10-12,11.7,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,10,6,77,2.4595888418037104
IT2105A,6001,2025-10-13,12.6,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,10,0,77,2.533696813957432
IT2105A,6001,2025-10-15,10.4,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,10,2,77,2.341805806147327
IT2105A,6001,2025-10-16,7.0,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,10,3,77,1.9459101490553132
IT2105A,6001,2025-10-21,11.7,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,10,1,77,2.4595888418037104
IT2105A,6001,2025-10-22,12.6,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,10,2,77,2.533696813957432
IT2105A,6001,2025-10-23,5.8,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,10,3,77,1.7578579175523736
IT2105A,6001,2025-10-24,4.3,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,10,4,77,1.4586150226995167
IT2105A,6001,2025-10-25,4.4,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,10,5,77,1.4816045409242156
IT2105A,6001,2025-10-26,5.6,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,10,6,77,1.7227665977411035
IT2105A,6001,2025-10-27,7.8,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,10,0,77,2.0541237336955462
IT2105A,6001,2025-10-28,12.4,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,10,1,77,2.517696472610991
IT2105A,6001,2025-10-29,10.6,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,10,2,77,2.3608540011180215
IT2105A,6001,2025-10-30,10.1,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,10,3,77,2.312535423847214
IT2105A,6001,2025-11-02,7.1,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,11,6,77,1.9600947840472698
IT2105A,6001,2025-11-05,18.8,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,11,2,77,2.9338568698359038
IT2105A,6001,2025-11-06,22.1,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,11,3,77,3.095577608523707
IT2105A,6001,2025-11-07,37.0,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,11,4,77,3.6109179126442243
IT2105A,6001,2025-11-08,28.7,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,11,5,77,3.3568971227655755
IT2105A,6001,2025-11-09,27.7,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,11,6,77,3.3214324131932926
IT2105A,6001,2025-11-10,24.2,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,11,0,77,3.186352633162641
IT2105A,6001,2025-11-13,0.5,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,11,3,77,-0.6931471805599453
IT2105A,6001,2025-11-14,14.1,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,11,4,77,2.6461747973841225
IT2105A,6001,2025-11-15,52.6,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,11,5,77,3.9627161197436642
IT2105A,6001,2025-11-17,7.6,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,11,0,77,2.028148247292285
IT2105A,6001,2025-11-18,7.7,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,11,1,77,2.0412203288596382
IT2105A,6001,2025-11-19,15.8,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,11,2,77,2.760009940032921
IT2105A,6001,2025-11-20,23.0,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,11,3,77,3.1354942159291497
IT2105A,6001,2025-11-21,5.3,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,11,4,77,1.667706820558076
IT2105A,6001,2025-11-22,8.5,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,11,5,77,2.1400661634962708
IT2105A,6001,2025-11-23,17.9,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,11,6,77,2.884800712846709
IT2105A,6001,2025-11-24,13.5,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,11,0,77,2.6026896854443837
IT2105A,6001,2025-11-25,16.6,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,11,1,77,2.8094026953624978
IT2105A,6001,2025-11-26,16.4,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,11,2,77,2.797281334830153
IT2105A,6001,2025-12-02,52.7,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,12,1,77,3.9646154555473165
IT2105A,6001,2025-12-03,31.3,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,12,2,77,3.4436180975461075
IT2105A,6001,2025-12-04,58.5,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,12,3,77,4.069026754237811
IT2105A,6001,2025-12-06,49.8,ug.m-3,Italy,Via Luca della Robbia  - CittÃ  di Castello (PG),12.24583,43.45694,284.0,12,5,77,3.9080149840306073
